id;classification_id;parent_id;description;reference;attribute1;attribute2;attribute3;attribute4;attribute5;attribute6;attribute7;attribute8;attribute9;attribute10;attribute11;attribute12;attribute13;attribute14;attribute15
1;13;0;;;multi-family houses;;;;;;;;;;;;;;
2;13;0;;;multi-family house, concrete frame, reference building;;;;;;;;;;;;;;
3;13;0;;;multi-family house, wooden frame, reference building;;;;;;;;;;;;;;
4;13;0;;;multi-family house, concrete frame, current building code;;;;;;;;;;;;;;
5;13;0;;;multi-family house, wooden frame, current building code;;;;;;;;;;;;;;
6;13;0;;;multi-family house, concrete frame, passive standard;;;;;;;;;;;;;;
7;13;0;;;multi-family house, wooden frame, passive standard;;;;;;;;;;;;;;
8;13;0;;;buidlings;;;;;;;;;;;;;;
9;13;0;;;buidlings and civil engineering;;;;;;;;;;;;;;
10;13;0;;;multi-family houses, concrete structure;;;;;;;;;;;;;;
11;13;0;;;multi-family houses, wooden frame;;;;;;;;;;;;;;
12;13;0;;;single-family house;;;;;;;;;;;;;;
13;13;0;;;hospital;;;;;;;;;;;;;;
14;13;0;;;industrial production;;;;;;;;;;;;;;
15;13;0;;;non-residential buildings;;;;;;;;;;;;;;
16;13;0;;;residential buildings;;;;;;;;;;;;;;
17;13;0;;;average building;;;;;;;;;;;;;;
18;13;0;;;shearing-force structure dwellings;;;;;;;;;;;;;;
19;13;0;;;brick concrete structure dwellings;;;;;;;;;;;;;;
20;13;0;;;reserved;;;;;;;;;;;;;;
21;13;0;;;reserved;;;;;;;;;;;;;;
22;13;0;;;reserved;;;;;;;;;;;;;;
23;13;0;;;reserved;;;;;;;;;;;;;;
24;13;0;;;reserved;;;;;;;;;;;;;;
25;13;0;;;reserved;;;;;;;;;;;;;;
26;13;0;;;reserved;;;;;;;;;;;;;;
27;13;0;;;reserved;;;;;;;;;;;;;;
28;13;0;;;reserved;;;;;;;;;;;;;;
29;13;0;;;reserved;;;;;;;;;;;;;;
30;13;0;;;reserved;;;;;;;;;;;;;;
31;13;0;;;reserved;;;;;;;;;;;;;;
32;13;0;;;reserved;;;;;;;;;;;;;;
33;13;0;;;reserved;;;;;;;;;;;;;;
34;13;0;;;reserved;;;;;;;;;;;;;;
35;13;0;;;reserved;;;;;;;;;;;;;;
36;13;0;;;reserved;;;;;;;;;;;;;;
37;13;0;;;reserved;;;;;;;;;;;;;;
38;13;0;;;reserved;;;;;;;;;;;;;;
39;13;0;;;reserved;;;;;;;;;;;;;;
40;13;0;;;reserved;;;;;;;;;;;;;;
41;13;0;;;reserved;;;;;;;;;;;;;;
42;13;0;;;reserved;;;;;;;;;;;;;;
43;13;0;;;reserved;;;;;;;;;;;;;;
44;13;0;;;reserved;;;;;;;;;;;;;;
45;13;0;;;reserved;;;;;;;;;;;;;;
46;13;0;;;reserved;;;;;;;;;;;;;;
47;13;0;;;reserved;;;;;;;;;;;;;;
48;13;0;;;reserved;;;;;;;;;;;;;;
49;13;0;;;reserved;;;;;;;;;;;;;;
50;13;0;;;reserved;;;;;;;;;;;;;;
51;13;0;;;reserved;;;;;;;;;;;;;;
52;13;0;;;reserved;;;;;;;;;;;;;;
53;13;0;;;reserved;;;;;;;;;;;;;;
54;13;0;;;reserved;;;;;;;;;;;;;;
55;13;0;;;reserved;;;;;;;;;;;;;;
56;13;0;;;reserved;;;;;;;;;;;;;;
57;13;0;;;reserved;;;;;;;;;;;;;;
58;13;0;;;reserved;;;;;;;;;;;;;;
59;13;0;;;reserved;;;;;;;;;;;;;;
60;13;0;;;reserved;;;;;;;;;;;;;;
61;13;0;;;reserved;;;;;;;;;;;;;;
62;13;0;;;reserved;;;;;;;;;;;;;;
63;13;0;;;reserved;;;;;;;;;;;;;;
64;13;0;;;reserved;;;;;;;;;;;;;;
65;13;0;;;reserved;;;;;;;;;;;;;;
66;13;0;;;reserved;;;;;;;;;;;;;;
67;13;0;;;reserved;;;;;;;;;;;;;;
68;13;0;;;reserved;;;;;;;;;;;;;;
69;13;0;;;reserved;;;;;;;;;;;;;;
70;13;0;;;reserved;;;;;;;;;;;;;;
71;13;0;;;reserved;;;;;;;;;;;;;;
72;13;0;;;reserved;;;;;;;;;;;;;;
73;13;0;;;reserved;;;;;;;;;;;;;;
74;13;0;;;reserved;;;;;;;;;;;;;;
75;13;0;;;reserved;;;;;;;;;;;;;;
76;13;0;;;reserved;;;;;;;;;;;;;;
77;13;0;;;reserved;;;;;;;;;;;;;;
78;13;0;;;reserved;;;;;;;;;;;;;;
79;13;0;;;reserved;;;;;;;;;;;;;;
80;13;0;;;reserved;;;;;;;;;;;;;;
81;13;0;;;reserved;;;;;;;;;;;;;;
82;13;0;;;reserved;;;;;;;;;;;;;;
83;13;0;;;reserved;;;;;;;;;;;;;;
84;13;0;;;reserved;;;;;;;;;;;;;;
85;13;0;;;reserved;;;;;;;;;;;;;;
86;13;0;;;reserved;;;;;;;;;;;;;;
87;13;0;;;reserved;;;;;;;;;;;;;;
88;13;0;;;reserved;;;;;;;;;;;;;;
89;13;0;;;reserved;;;;;;;;;;;;;;
90;13;0;;;reserved;;;;;;;;;;;;;;
91;13;0;;;reserved;;;;;;;;;;;;;;
92;13;0;;;reserved;;;;;;;;;;;;;;
93;13;0;;;reserved;;;;;;;;;;;;;;
94;13;0;;;reserved;;;;;;;;;;;;;;
95;13;0;;;reserved;;;;;;;;;;;;;;
96;13;0;;;reserved;;;;;;;;;;;;;;
97;13;0;;;reserved;;;;;;;;;;;;;;
98;13;0;;;reserved;;;;;;;;;;;;;;
99;13;0;;;reserved;;;;;;;;;;;;;;
100;13;0;;;reserved;;;;;;;;;;;;;;
